"Id"|"Titulo"|"Precio"|"Modelo_anyo"|"Kilometros"|"Ubicacion"|"URL"|"Color"|"Combustible"|"Recorrido"|"Marca"|"Departamento"|"Ciudad"|"Barrio"|"Modelo"|"Unico"|"Placa"|"Anyo"|"Version"|"FrenosABS"|"Aire"|"Airbag"|"Asientos"|"Cilindros"|"Direccion"|"Financiamiento"|"Motor"|"Negociable"|"MotorReparado"|"Sonido"|"Traccion"|"Transmision"|"Vidrios"|"AlarmaControl"|"Asegurado"|"RastreoSatelital"|"CD"|"DVD"|"Planta"|"Buffer"|"Estribos"|"ForroLlantaRepuesto"|"LlantasNuevas"|"LucesAntiNiebla"|"PeliculaSeguridad"|"RetrovisoresElectricos"|"ReVTecnicoMecanica"|"RinesLujo"|"Spoiler"|"SunRoof"|"BloqueoCentral"|"ForroVolante"|"ForroAsientos"|"VolanteDeportivo"|"fecha_grabacion"
516|"Mazda 2 Touring"|"$ 46.500.000"|"2017"|"15.800 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454663559-mazda-mazda-2-_JM"|"Gris"||"15800"|"Mazda"|"Antioquia "|" Envigado"||"Mazda 2"|"No"|"INQ373"|"2017"|"Touring"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Asistida"|"No"||"Sí"|"No"|"CD"|"4x2"|"Mecánica"|"Eléctricos"|1||||||||||1|1|1||1|||1|||1|2017-08-26
517|"Mazda 2"|"$ 31.000.000"|"2013"|"66.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454656958-mazda-mazda-2-_JM"|"Gris"||"66000"|"Mazda"|"Antioquia "|" Medellín"|" San Diego"|"Mazda 2"||"MFW841"|"2013"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
518|"Mazda 2 Touring"|"$ 49.000.000"|"2017"|"5.400 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454868260-mazda-2-touring-2017-automatico-_JM"|"Rojo"|"Gasolina"|"5400"|"Mazda"|"Bogotá D.c. "|" Suba"|" Gratamira"|"Mazda 2"|"Sí"|"3"|"2017"|"Touring"|"Sí"|"Sí"|"Sí"|"Cuero"|"4"|"Asistida"|"Sí"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1||||||||1||1|1|||||1||||2017-08-26
519|"Mazda 2 2009"|"$ 21.000.000"|"2009"|"98.300 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453765210-mazda-mazda-2-2009-_JM"|"Negro"||"98300"|"Mazda"|"Antioquia "|" Santa Fe Antioquia"||"Mazda 2"||"DCH313"|"2009"|||||||"Asistida"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
520|"Mazda 2 Touring"|"$ 43.500.000"|"2016"|"36.700 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453845717-mazda-2-touring-automatico-_JM"|"Blanco"|"Gasolina"|"36700"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"|"Sí"|"MQP343"|"2016"|"Touring"|"Sí"|"Sí"|"Sí"|"Cuero"|"4"|"Hidráulica"|"No"|"1.500"|"Sí"|"No"||"4x2"|"Automática"|"Eléctricos"|1||||||||||1|1|1||1|||1||||2017-08-26
521|"Mazda 2"|"$ 38.000.000"|"2015"|"35.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453657548-mazda-mazda-2-_JM"|"Gris"|"Gasolina"|"35000"|"Mazda"|"Antioquia "|" Medellín"|" Girardot"|"Mazda 2"||"IAT614"|"2015"||"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"|"No"|"1.6"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"||||||||||||||||||||||2017-08-26
522|"Mazda 2 2012"|"$ 28.000.000"|"2012"|"78.000 Km"|"Valle Del Cauca"|"http://articulo.tucarro.com.co/MCO-453764198-mazda-2-2012-_JM"|"Plateado"|"Gasolina"|"78000"|"Mazda"|"Valle Del Cauca "|" Cali"|" Flora Industrial"|"Mazda 2"||"DLR103"|"2012"||"Sí"|"Sí"|"Sí"|"Tela"||"Asistida"||"1500"|"Sí"||||"Mecánica"|"Eléctricos"|1|1|||||||||1||1||1|1||||||2017-08-26
523|"Mazda 2"|"$ 48.000.000"|"2017"|"11.700 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454035683-mazda-mazda-2-_JM"|"Azul"|"Gasolina"|"11700"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"|"Sí"|"JDR655"|"2017"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"No"||"Sí"||"MP3"||"Automática"|"Eléctricos"|1|1||||||||1|1|1|||1|||1||||2017-08-26
524|"Mazda 2 2012"|"$ 31.900.000"|"2012"|"57.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454501343-mazda-mazda-2-2012-_JM"|"Gris"||"57000"|"Mazda"|"Antioquia "|" Medellín"|" Campo Amor"|"Mazda 2"||"DHO044"|"2012"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
525|"Mazda 2 2009"|"$ 24.300.000"|"2009"|"125.000 Km"|"Nariño"|"http://articulo.tucarro.com.co/MCO-454452207-mazda-mazda-2-2009-_JM"|"Gris"||"125000"|"Mazda"|"Nariño "|" Pasto"||"Mazda 2"||"921"|"2009"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
526|"Mazda 2 2010"|"$ 27.500.000"|"2010"|"81.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454427362-mazda-mazda-2-2010-_JM"|"Azul"||"81000"|"Mazda"|"Antioquia "|" Envigado"||"Mazda 2"||"FQB 051"|"2010"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
527|"Mazda 2 2009"|"$ 24.500.000"|"2009"|"125.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453994630-mazda-mazda-2-2009-_JM"|"Gris"||"125000"|"Mazda"|"Antioquia "|" Medellín"|" Belén La Mota"|"Mazda 2"||"CQW951"|"2009"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
528|"Mazda 2 Touring"|"$ 45.500.000"|"2016"|"18.000 Km"|"Valle Del Cauca"|"http://articulo.tucarro.com.co/MCO-454562310-mazda-2-2016-touring-automatico-_JM"|"Gris"|"Gasolina"|"18000"|"Mazda"|"Valle Del Cauca "|" Cali"|" Quintas De Don Simon"|"Mazda 2"|"Sí"|"IFZ266"|"2016"|"TOURING"|"Sí"|"Sí"|"Sí"|"Tela"||"Asistida"||"1500"|"Sí"||"MP3"||"Automática"|"Eléctricos"|||||||||||1|1|1||1|||1||||2017-08-26
529|"Mazda 2 2009"|"$ 27.000.000"|"2009"|"59.800 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453835713-mazda-mazda-2-2009-_JM"|"Rojo"||"59800"|"Mazda"|"Antioquia "|" Medellín"|" Florencia"|"Mazda 2"||"MNZ592"|"2009"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
530|"Mazda 2 Grand Touring"|"$ 51.500.000"|"2016"|"28.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454093720-mazda-2-skyactiv-grand-touring-_JM"|"Gris"|"Gasolina"|"28000"|"Mazda"|"Antioquia "|" Medellín"|" Guayabal"|"Mazda 2"|"Sí"|"8"|"2016"|"Grand Touring"|"Sí"|"Sí"|"Sí"|"Cuero"|"4"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1|||1||||||1|1|1||1|||1|||1|2017-08-26
531|"Mazda 2"|"$ 30.500.000"|"2012"|"63.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453240572-mazda-mazda-2-_JM"|"Negro"|"Gasolina"|"63000"|"Mazda"|"Antioquia "|" Medellín"|" Castropol"|"Mazda 2"||"RIX923"|"2012"||||"Sí"|"Cuero"||"Hidráulica"|"No"|"2.0"|"No"|"No"|"CD"|"4x2"|"Automática"|"Eléctricos"||1||||||||||||||||1||||2017-08-26
532|"Mazda 2 2009"|"$ 23.800.000"|"2009"|"96.000 Km"|"Caldas"|"http://articulo.tucarro.com.co/MCO-453431351-mazda-mazda-2-2009-_JM"|"Rojo"||"96000"|"Mazda"|"Caldas "|" Manizales"|" Alta Suiza"|"Mazda 2"||"CUS551"|"2009"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
533|"Mazda 2 2011"|"$ 30.500.000"|"2011"|"33.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454069518-mazda-mazda-2-2011-_JM"|"Plateado"||"33000"|"Mazda"|"Antioquia "|" Medellín"|" Altos del Poblado"|"Mazda 2"||"bby976"|"2011"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
534|"Mazda 2 2013"|"$ 30.000.000"|"2013"|"52.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453656387-mazda-mazda-2-2013-_JM"|"Blanco"||"52000"|"Mazda"|"Antioquia "|" Envigado"||"Mazda 2"||"nbs 403"|"2013"|||||||"Asistida"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
535|"Mazda 2 2010"|"$ 24.000.000"|"2010"|"71.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454477674-mazda-mazda-2-2010-_JM"|"Azul"||"71000"|"Mazda"|"Antioquia "|" Medellín"|" Centro"|"Mazda 2"||"KHA103"|"2010"|||||||"Mecánica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
536|"Mazda 2 2010"|"$ 25.900.000"|"2010"|"65.000 Km"|"Cundinamarca"|"http://articulo.tucarro.com.co/MCO-454247925-mazda-mazda-2-2010-_JM"|"Rojo"||"65000"|"Mazda"|"Cundinamarca "|" Cajicá"||"Mazda 2"||"DCU710"|"2010"|||||||"Hidráulica"|||"No"||||"Automática"|||||||||||||||||||||||2017-08-26
537|"Mazda 2 2011"|"$ 30.000.000"|"2011"|"65.700 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454123441-mazda-mazda-2-2011-_JM"|"Plateado"||"65700"|"Mazda"|"Antioquia "|" Medellín"|" El Poblado"|"Mazda 2"||"KHI297"|"2011"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
538|"Mazda 2 2014"|"$ 33.000.000"|"2014"|"44.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453913556-mazda-mazda-2-2014-_JM"|"Rojo"||"44000"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"||"hkt330"|"2014"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
539|"Mazda 2 2"|"$ 22.500.000"|"2008"|"113.000 Km"|"Huila"|"http://articulo.tucarro.com.co/MCO-454357838-vendo-carro-mazda-2-_JM"|"Rojo"|"Gasolina"|"113000"|"Mazda"|"Huila "|" Neiva"||"Mazda 2"|"Sí"|"cyr555"|"2008"|"2"|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1||||||1|||||1|1||1|1||1|1||1|2017-08-26
540|"Mazda 2"|"$ 26.500.000"|"2010"|"117.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453864414-mazda-mazda-2-_JM"|"Gris"||"117000"|"Mazda"|"Antioquia "|" Medellín"|" Robledo"|"Mazda 2"||"FHM106"|"2010"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
541|"Mazda 2 2015"|"$ 35.500.000"|"2015"|"39.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454031220-mazda-mazda-2-2015-_JM"|"Otro"||"39000"|"Mazda"|"Bogotá D.c. "|" Bosa"|" Bosa"|"Mazda 2"||"uck 935"|"2015"|||||||"Asistida"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
542|"Mazda 2 2014"|"$ 26.300.000"|"2014"|"55.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453809036-mazda-mazda-2-2014-_JM"|"Rojo"||"55000"|"Mazda"|"Antioquia "|" Envigado"||"Mazda 2"||"0000"|"2014"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
543|"Mazda 2"|"$ 35.000.000"|"2014"|"20.737 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453233723-mazda-mazda-2-_JM"|"Gris"||"20737"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"||"HCS 251"|"2014"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
544|"Mazda 2 Sport"|"$ 28.900.000"|"2011"|"60.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454303962-mazda-mazda-2-_JM"|"Gris"|"Gasolina"|"60000"|"Mazda"|"Bogotá D.c. "|" Chapinero"|" Los Rosales"|"Mazda 2"||"RFY642"|"2011"|"Sport"|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"|"No"|"1500"|"Sí"|||"4x2"|"Automática"|"Eléctricos"||1|||||||||1|1|1|1|1|1||1|||1|2017-08-26
545|"Mazda 2 Hatchback"|"$ 27.800.000"|"2011"|"61.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453329421-mazda-2-hb-automatico-2011-_JM"|"Gris"|"Gasolina"|"61000"|"Mazda"|"Antioquia "|" Medellín"|" Aguacatala"|"Mazda 2"|"No"|"KHK282"|"2011"|"Hatchback"|"Sí"|"Sí"|"Sí"|"Tela"|"4 cilindros en línea y 16 válvulas"|"Hidráulica"|"No"|"1498 CC"|"Sí"|"No"|"CD"|"4x2"|"Automática"|"Eléctricos"||1||||||1|||1|1|1|1|1|1||1|1|||2017-08-26
546|"Mazda 2 2016"|"$ 46.000.000"|"2016"|"25.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454079697-mazda-mazda-2-2016-_JM"|"Gris"||"25000"|"Mazda"|"Antioquia "|" Medellín"|" Calasanz"|"Mazda 2"||"IYO177"|"2016"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
547|"Mazda 2 2015"|"$ 37.500.000"|"2015"|"53.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453522552-mazda-mazda-2-2015-_JM"|"Blanco"||"53000"|"Mazda"|"Antioquia "|" Envigado"||"Mazda 2"||"ias848"|"2015"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
548|"Mazda 2 2014"|"$ 35.500.000"|"2014"|"52.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454477241-mazda-mazda-2-2014-_JM"|"Gris"||"52000"|"Mazda"|"Antioquia "|" Envigado"||"Mazda 2"||"HDN548"|"2014"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
549|"Mazda 2 2015"|"$ 37.900.000"|"2015"|"41.200 Km"|"Nariño"|"http://articulo.tucarro.com.co/MCO-453843414-mazda-mazda-2-2015-_JM"|"Blanco"||"41200"|"Mazda"|"Nariño "|" Pasto"||"Mazda 2"||"AVH XX4"|"2015"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
550|"Mazda 2 Hatchback"|"$ 26.000.000"|"2009"|"74.400 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453539378-mazda-2-excelente-condicion-poco-kilometraje-se-enamorara-_JM"|"Azul"|"Gasolina"|"74400"|"Mazda"|"Antioquia "|" Medellín"|" San Germán"|"Mazda 2"|"No"|"Mxx##4"|"2009"|"Hatchback"|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"||"Mecánica"|"Eléctricos"|1|1||||||||||1|1|1||||1|1|||2017-08-26
551|"Mazda 2 2011"|"$ 29.500.000"|"2011"|"40.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453085372-mazda-mazda-2-2011-_JM"|"Vinotinto"||"40000"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"||"rhp897"|"2011"|||||||"Asistida"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
552|"Mazda 2 Sedán Automático 2011"|"$ 27.000.000"|"2011"|"95.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453220945-mazda-2-sedan-automatico-2011-_JM"|"Gris"||"95000"|"Mazda"|"Antioquia "|" Medellín"|" Laureles"|"Mazda 2"||"KHQ320"|"2011"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
553|"Mazda 2"|"$ 20.000.000"|"2008"|"119.000 Km"|"Boyaca"|"http://articulo.tucarro.com.co/MCO-454342470-mazda-mazda-2-_JM"|"Azul"|"Gasolina"|"119000"|"Mazda"|"Boyaca "|" Tunja"||"Mazda 2"||"CZG525"|"2008"|||"Sí"|"Sí"|"Tela"|"1500"|"Hidráulica"|"No"|"1500"|"Sí"||||"Mecánica"|"Eléctricos"|1||||||||||1|1||1|1|||1||||2017-08-26
554|"Mazda 2 2011"|"$ 27.500.000"|"2011"|"54.000 Km"|"Caldas"|"http://articulo.tucarro.com.co/MCO-454298801-mazda-mazda-2-2011-_JM"|"Gris"||"54000"|"Mazda"|"Caldas "|" Manizales"|" Arboleda"|"Mazda 2"||"rdr923"|"2011"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
555|"Mazda 2 2016"|"$ 50.000.000"|"2016"|"31.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454510490-mazda-mazda-2-2016-_JM"|"Gris"||"31000"|"Mazda"|"Antioquia "|" Medellín"|" El Poblado"|"Mazda 2"||"IST809"|"2016"|||||||"Asistida"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
556|"Mazda 2 2011"|"$ 28.900.000"|"2011"|"75.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454612571-mazda-mazda-2-2011-_JM"|"Gris"||"75000"|"Mazda"|"Antioquia "|" Medellín"|" Calasanz"|"Mazda 2"||"KHP 263"|"2011"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
557|"Mazda 2 Full Equipo"|"$ 28.300.000"|"2012"|"78.179 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454120521-mazda-mazda-2-full-equipo-_JM"|"Negro"||"78179"|"Mazda"|"Antioquia "|" Medellín"|" Santa Lucía"|"Mazda 2"||"DFU016"|"2012"|||"Sí"|"Sí"|"Cuero"||"Hidráulica"|||"Sí"||||"Automática"|"Eléctricos"||||||||||||||||||1||||2017-08-26
558|"Mazda 2"|"$ 27.000.000"|"2011"|"88.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453276099-mazda-mazda-2-_JM"|"Azul"|"Gasolina"|"88000"|"Mazda"|"Antioquia "|" Medellín"|" Belén Loma de los Bernal"|"Mazda 2"||"KHK299"|"2011"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"No"|"1500"|"Sí"|"No"|||"Automática"|"Eléctricos"|1||||||||||||1|1|1|1||1||||2017-08-26
559|"Mazda 2, Sun Roof - Sillas Cuero"|"$ 26.500.000"|"2010"|"103.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453856718-mazda-2-sun-roof-sillas-cuero-_JM"|"Negro"|"Gasolina"|"103000"|"Mazda"|"Bogotá D.c. "|" Kennedy"|" Boitá"|"Mazda 2"|"No"|"RZF190"|"2010"||"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"|"No"|"1.500"|"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|||||||||||1||1|1|1|1|1|1||||2017-08-26
560|"Mazda 2"|"$ 49.000.000"|"2017"|"5.800 Km"|"Córdoba"|"http://articulo.tucarro.com.co/MCO-454117441-mazda-mazda-2-_JM"|"Rojo"||"5800"|"Mazda"|"Córdoba "|" Montería"|" Pasa Tiempo"|"Mazda 2"||"IUR710"|"2017"|||||||"Otro"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
561|"Mazda 2"|"$ 24.000.000"|"2010"|"73.600 Km"|"Huila"|"http://articulo.tucarro.com.co/MCO-454598717-mazda-2-_JM"|"Azul"||"73600"|"Mazda"|"Huila "|" Neiva"||"Mazda 2"||"RAK 788"|"2010"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
562|"Mazda 2 2011"|"$ 28.990.000"|"2011"|"74.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454119801-mazda-mazda-2-2011-_JM"|"Plateado"||"74000"|"Mazda"|"Antioquia "|" Medellín"|" El Poblado"|"Mazda 2"||"BXT788"|"2011"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
563|"Mazda 2 15hm8"|"$ 21.000.000"|"2008"|"123.000 Km"|"Valle Del Cauca"|"http://articulo.tucarro.com.co/MCO-453542992-mazda-2-motor-15-litros-full-_JM"|"Azul"|"Gasolina"|"123000"|"Mazda"|"Valle Del Cauca "|" Cali"|" El Ingenio III"|"Mazda 2"|"No"|"CQJ163"|"2008"|"15HM8"|"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"No"|"1500"|"Sí"|"No"|"CD"|"4x2"|"Mecánica"|"Eléctricos"|1|1|||||||||1||1|1|1|1||1|||1|2017-08-26
564|"Mazda 2 2013"|"US$ 31.000.000"|"2013"|"86.000 Km"|"Risaralda"|"http://articulo.tucarro.com.co/MCO-453857740-mazda-mazda-2-2013-_JM"|"Otro"||"86000"|"Mazda"|"Risaralda "|" Dosquebradas"||"Mazda 2"||"DKt 165"|"2013"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
565|"Mazda 2 Sedan 2011 Permuto"|"$ 26.000.000"|"2011"|"80.000 Km"|"Atlántico"|"http://articulo.tucarro.com.co/MCO-453536106-mazda-2-sedan-2011-permuto-_JM"|"Gris"|"Gasolina"|"80000"|"Mazda"|"Atlántico "|" Barranquilla"|" Las Delicias"|"Mazda 2"|"No"|"5"|"2011"||"Sí"|"Sí"|"Sí"|"Tela"||"Asistida"|"No"|"1500"|"Sí"|"No"|"CD"|"4x2"|"Mecánica"|"Eléctricos"|||||1|||||1|1||1|1|1|||1||||2017-08-26
566|"Mazda 2"|"$ 21.500.000"|"2008"|"135.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453343320-mazda-mazda-2-_JM"|"Gris"||"135000"|"Mazda"|"Antioquia "|" Bello"||"Mazda 2"||"Fgz 404"|"2008"|||||||"Asistida"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
567|"Mazda 2 Sport De Lujo"|"$ 32.500.000"|"2013"|"35.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453159442-mazda-2-sport-de-lujo-2013-_JM"|"Blanco"|"Gasolina"|"35000"|"Mazda"|"Antioquia "|" Medellín"|" Laureles"|"Mazda 2"||"MJR709"|"2013"|"Sport de Lujo"|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"||"1498 turbo"|"Sí"||"R/Rep."||"Automática"|"Eléctricos"|1|1||||1|1||1||1|1|1|1|1|1||1|1||1|2017-08-26
568|"Mazda 2 1.5 Aut"|"$ 23.500.000"|"2008"|"95.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454434070-mazda-2-_JM"|"Gris"|"Gasolina"|"95000"|"Mazda"|"Antioquia "|" Envigado"||"Mazda 2"|"No"|"221"|"2008"|"1.5 AUT"|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"|"No"|"1600"|"Sí"|"No"|"CD"|"4x2"|"Automática"|"Eléctricos"||||||||||1|1|1|1|1||||||||2017-08-26
569|"Mazda 2 2012"|"$ 31.900.000"|"2012"|"80.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454391754-mazda-mazda-2-2012-_JM"|"Blanco"||"80000"|"Mazda"|"Antioquia "|" Medellín"|" Belén"|"Mazda 2"||"bjj789"|"2012"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
570|"Mazda 2"|"$ 33.000.000"|"2013"|"72.000 Km"|"Risaralda"|"http://articulo.tucarro.com.co/MCO-454306100-mazda-2-_JM"|"Gris"||"72000"|"Mazda"|"Risaralda "|" Pereira"|" Maraya"|"Mazda 2"||"Kml188"|"2013"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
571|"Mazda 2 Full Equipo"|"$ 24.000.000"|"2010"|"110.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453822901-mazda-2-_JM"|"Plateado"|"Gasolina"|"110000"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"|"Sí"|"DDH 680"|"2010"|"FULL EQUIPO"|"Sí"|"Sí"|"Sí"|"Cuero"|"4"|"Hidráulica"|"No"|"1500"|"Sí"|"No"||"4x2"|"Mecánica"|"Eléctricos"|1|||||||||1||1|1|1|1|||1||||2017-08-26
572|"Mazda 2 2016"|"$ 46.500.000"|"2016"|"31.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453147883-mazda-mazda-2-2016-_JM"|"Rojo"||"31000"|"Mazda"|"Antioquia "|" Medellín"|" Calasanz"|"Mazda 2"||"DAT 907"|"2016"|||||||"Otro"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
573|"Mazda 2 Touring"|"$ 46.500.000"|"2016"|"31.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454009793-mazda-mazda-2-_JM"|"Blanco"|"Gasolina"|"31000"|"Mazda"|"Antioquia "|" Medellín"|" El Poblado"|"Mazda 2"|"Sí"|"IHR932"|"2016"|"TOURING"|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1|||||||||1|1|1|||||1||||2017-08-26
574|"Mazda 2 2008"|"$ 24.500.000"|"2008"|"106.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454061625-mazda-mazda-2-2008-_JM"|"Negro"||"106000"|"Mazda"|"Antioquia "|" Medellín"|" El Poblado"|"Mazda 2"||"DYR 861"|"2008"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
575|"Mazda 2"|"$ 36.000.000"|"2014"|"47 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453999834-mazda-mazda-2-_JM"|"Gris"|"Gasolina"|"47"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"|"No"|"HKT642"|"2014"|||"Sí"||"Tela"||"Asistida"|"No"|"1.5"|"Sí"|"No"|"MP3"||"Automática"|"Eléctricos"||||||||||||||||||1||||2017-08-26
