"Precio"|"Modelo_anyo"|"Ubicacion"|"Color"|"Combustible"|"Recorrido"|"Departamento"|"Ciudad"|"Barrio"|"Unico"|"Placa"|"Version"|"FrenosABS"|"Aire"|"Airbag"|"Asientos"|"Cilindros"|"Direccion"|"Financiamiento"|"Motor"|"Negociable"|"MotorReparado"|"Sonido"|"Traccion"|"Transmision"|"Vidrios"|"AlarmaControl"|"Asegurado"|"RastreoSatelital"|"CD"|"DVD"|"Planta"|"Buffer"|"Estribos"|"ForroLlantaRepuesto"|"LlantasNuevas"|"LucesAntiNiebla"|"PeliculaSeguridad"|"RetrovisoresElectricos"|"ReVTecnicoMecanica"|"RinesLujo"|"Spoiler"|"SunRoof"|"BloqueoCentral"|"ForroVolante"|"ForroAsientos"|"VolanteDeportivo"|"Ubicacion_r"|"Color_r"|"Combustible_r"|"Departamento_r"|"Ciudad_r"|"Barrio_r"|"Placa_r"|"Version_r"|"Asientos_r"|"Cilindros_r"|"Direccion_r"|"Motor_r"|"Sonido_r"|"Traccion_r"|"Transmision_r"|"Vidrios_r"
46000000|2016|"Bogotá D.c."|"Marrón"||14700|"Bogotá D.c. "|" Bogota"|||"par"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"6"||"3"|"7"||"435"||||"2"||||"1"|
28000000|2010|"Valle Del Cauca"|"Gris"||73000|"Valle Del Cauca "|" Caicedonia"|||"ddm433"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"21"|"5"||"21"|"11"||"113"||||"2"||||"2"|
26500000|2009|"Antioquia"|"Plateado"|"Gasolina"|64000|"Antioquia "|" Envigado"||0|"moo871"||0|0|0|"Tela"||"Hidráulica"||"1500"|0|0|||"Automática"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|"1"|"9"|"1"|"1"|"22"||"391"||"3"||"2"|"23"|||"1"|"1"
53000000|2017|"Antioquia"|"Gris"|"Gasolina"|15000|"Antioquia "|" Yarumal"|" Llanos de Cuivá"|0|"IPS971"|"Grand Touring"|0|0|0|"Cuero"||"Hidráulica"|0||0|0|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|1|0|0|0|"1"|"5"|"1"|"1"|"58"|"100"|"272"|"27"|"1"||"2"||"2"|"1"|"2"|"1"
31900000|2012|"Antioquia"|"Blanco"|"Gasolina"|43600|"Antioquia "|" Medellín"|" Belén"||"DJN563"||0|0|0|"Tela"||"Otro"|0||0|0|||"Automática"|"Eléctricos"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"3"|"1"|"1"|"33"|"16"|"136"||"3"||"4"||||"1"|"1"
29900000|2012|"Antioquia"|"Blanco"|"Gasolina"|89001|"Antioquia "|" Bello"|||"DLO758"||0|0|0|"Tela"||"Hidráulica"|0||0|0|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|0|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|1|0|0|0|"1"|"3"|"1"|"1"|"6"||"144"||"3"||"2"||"2"|"1"|"2"|"1"
26000000|2009|"Bogotá D.c."|"Rojo"|"Gasolina"|68000|"Bogotá D.c. "|" Bogota"||0|"impar"||0|0|0|"Tela"||"Hidráulica"|0|"1500"|0|0|"MP3"||"Mecánica"|"Eléctricos"|1|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|"3"|"10"|"1"|"3"|"7"||"266"||"3"||"2"|"23"|"2"||"2"|"1"
35000000|2014|"Quindio"|"Plateado"||41000|"Quindio "|" Armenia"|||"mwy366"|||||||"Mecánica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"17"|"9"||"17"|"3"||"415"||||"3"||||"2"|
45000000|2017|"Bogotá D.c."|"Vinotinto"||11800|"Bogotá D.c. "|" Bogota"|||"Jez110"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"12"||"3"|"7"||"304"||||"2"||||"2"|
31000000|2012|"Antioquia"|"Blanco"|"Gasolina"|63000|"Antioquia "|" Medellín"|" El Poblado"|0|"KMT015"||0|0|0|"Cuero"||"Hidráulica"|0||0|0|||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|"1"|"3"|"1"|"1"|"33"|"63"|"367"||"1"||"2"||||"2"|
31500000|2012|"Antioquia"|"Plateado"||520000|"Antioquia "|" Medellín"|" Villa Hermosa"||"RMV638"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"9"||"1"|"33"|"175"|"512"||||"2"||||"1"|
30000000|2011|"Antioquia"|"Plateado"||65000|"Antioquia "|" Medellín"|" Barrio Colombia"||"RLX720"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"9"||"1"|"33"|"15"|"510"||||"2"||||"1"|
24500000|2010|"Caldas"|"Gris"||122000|"Caldas "|" Manizales"|" Fátima"||"5"|||||||"Asistida"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"6"|"5"||"6"|"31"|"67"|"36"||||"1"||||"2"|
29000000|2011|"Valle Del Cauca"|"Gris"|"Gasolina"|158000|"Valle Del Cauca "|" Cali"|" Urbanización Barranquilla"|0|"DLQ130"||0|0|0|"Tela"||"Hidráulica"|0||0||||"Automática"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|"21"|"5"|"1"|"21"|"13"|"169"|"145"||"3"||"2"||||"1"|"1"
49000000|2017|"Risaralda"|"Rojo"||5050|"Risaralda "|" Pereira"|" Alamos"||"izz589"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"18"|"10"||"18"|"41"|"4"|"292"||||"2"||||"1"|
27000000|2012|"Bogotá D.c."|"Gris"||61|"Bogotá D.c. "|" Bogota"|||"Mcv791"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"5"||"3"|"7"||"375"||||"2"||||"1"|
28500000|2011|"Meta"|"Gris"|"Gasolina"|72000|"Meta "|" Villavicencio"||0|"RHY822"|"full"|0|0|0|"Cuero"||"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|1|1|1|0|1|0|0|1|0|0|1|"14"|"5"|"1"|"14"|"56"||"491"|"20"|"1"||"2"|"23"|"2"|"1"|"1"|"1"
39600000|2016|"Santander"|"Gris"||37000|"Santander "|" Bucaramanga"|" Ciudadela Real de Minas"||"-----2"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"19"|"5"||"19"|"9"|"50"|"3"||||"2"||||"2"|
34000000|2014|"Bogotá D.c."|"Plateado"||28000|"Bogotá D.c. "|" Usaquén"|" Cedritos"||"HKU 932"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"9"||"3"|"53"|"40"|"210"||||"2"||||"1"|
46500000|2017|"Antioquia"|"Gris"||15800|"Antioquia "|" Envigado"||0|"INQ373"|"Touring"|0|0|0|"Tela"|"4"|"Asistida"|0||0|0|"CD"|"4x2"|"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|0|1|0|0|1|"1"|"5"||"1"|"22"||"268"|"110"|"3"|"8"|"1"||"1"|"1"|"2"|"1"
31000000|2013|"Antioquia"|"Gris"||66000|"Antioquia "|" Medellín"|" San Diego"||"MFW841"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"||"1"|"33"|"144"|"377"||||"2"||||"2"|
49000000|2017|"Bogotá D.c."|"Rojo"|"Gasolina"|5400|"Bogotá D.c. "|" Suba"|" Gratamira"|0|"3"|"Touring"|0|0|0|"Cuero"|"4"|"Asistida"|0|"1500"|0|0|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|1|0|0|0|"3"|"10"|"1"|"3"|"49"|"74"|"34"|"110"|"1"|"8"|"1"|"23"|"2"|"1"|"1"|"1"
21000000|2009|"Antioquia"|"Negro"||98300|"Antioquia "|" Santa Fe Antioquia"|||"DCH313"|||||||"Asistida"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"7"||"1"|"47"||"97"||||"1"||||"1"|
43500000|2016|"Bogotá D.c."|"Blanco"|"Gasolina"|36700|"Bogotá D.c. "|" Bogota"||0|"MQP343"|"Touring"|0|0|0|"Cuero"|"4"|"Hidráulica"|0|"1.500"|0|0||"4x2"|"Automática"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|0|1|0|0|0|"3"|"3"|"1"|"3"|"7"||"400"|"110"|"1"|"8"|"2"|"9"||"1"|"1"|"1"
38000000|2015|"Antioquia"|"Gris"|"Gasolina"|35000|"Antioquia "|" Medellín"|" Girardot"||"IAT614"||0|0|0|"Cuero"||"Hidráulica"|0|"1.6"|0|0|"MP3"|"4x2"|"Automática"|"Eléctricos"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"|"1"|"1"|"33"|"73"|"237"||"1"||"2"|"13"|"2"|"1"|"1"|"1"
28000000|2012|"Valle Del Cauca"|"Plateado"|"Gasolina"|78000|"Valle Del Cauca "|" Cali"|" Flora Industrial"||"DLR103"||0|0|0|"Tela"||"Asistida"||"1500"|0||||"Mecánica"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|1|0|1|0|1|1|0|0|0|0|0|"21"|"9"|"1"|"21"|"13"|"68"|"146"||"3"||"1"|"23"|||"2"|"1"
48000000|2017|"Bogotá D.c."|"Azul"|"Gasolina"|11700|"Bogotá D.c. "|" Bogota"||0|"JDR655"||0|0|0|"Tela"||"Hidráulica"|0||0||"MP3"||"Automática"|"Eléctricos"|1|1|0|0|0|0|0|0|0|1|1|1|0|0|1|0|0|1|0|0|0|"3"|"1"|"1"|"3"|"7"||"299"||"3"||"2"||"2"||"1"|"1"
31900000|2012|"Antioquia"|"Gris"||57000|"Antioquia "|" Medellín"|" Campo Amor"||"DHO044"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"||"1"|"33"|"33"|"122"||||"2"||||"1"|
24300000|2009|"Nariño"|"Gris"||125000|"Nariño "|" Pasto"|||"921"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"15"|"5"||"15"|"40"||"42"||||"2"||||"2"|
27500000|2010|"Antioquia"|"Azul"||81000|"Antioquia "|" Envigado"|||"FQB 051"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"1"||"1"|"22"||"181"||||"2"||||"1"|
24500000|2009|"Antioquia"|"Gris"||125000|"Antioquia "|" Medellín"|" Belén La Mota"||"CQW951"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"||"1"|"33"|"17"|"69"||||"2"||||"2"|
45500000|2016|"Valle Del Cauca"|"Gris"|"Gasolina"|18000|"Valle Del Cauca "|" Cali"|" Quintas De Don Simon"|0|"IFZ266"|"TOURING"|0|0|0|"Tela"||"Asistida"||"1500"|0||"MP3"||"Automática"|"Eléctricos"|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|0|1|0|0|0|"21"|"5"|"1"|"21"|"13"|"132"|"242"|"111"|"3"||"1"|"23"|"2"||"1"|"1"
27000000|2009|"Antioquia"|"Rojo"||59800|"Antioquia "|" Medellín"|" Florencia"||"MNZ592"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"10"||"1"|"33"|"69"|"386"||||"2"||||"1"|
51500000|2016|"Antioquia"|"Gris"|"Gasolina"|28000|"Antioquia "|" Medellín"|" Guayabal"|0|"8"|"Grand Touring"|0|0|0|"Cuero"|"4"|"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1|0|0|1|0|0|0|0|0|1|1|1|0|1|0|0|1|0|0|1|"1"|"5"|"1"|"1"|"33"|"75"|"39"|"27"|"1"|"8"|"2"|"23"|"2"|"1"|"1"|"1"
30500000|2012|"Antioquia"|"Negro"|"Gasolina"|63000|"Antioquia "|" Medellín"|" Castropol"||"RIX923"||||0|"Cuero"||"Hidráulica"|0|"2.0"|0|0|"CD"|"4x2"|"Automática"|"Eléctricos"|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|"1"|"7"|"1"|"1"|"33"|"39"|"496"||"1"||"2"|"28"|"1"|"1"|"1"|"1"
23800000|2009|"Caldas"|"Rojo"||96000|"Caldas "|" Manizales"|" Alta Suiza"||"CUS551"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"6"|"10"||"6"|"31"|"8"|"76"||||"2"||||"1"|
30500000|2011|"Antioquia"|"Plateado"||33000|"Antioquia "|" Medellín"|" Altos del Poblado"||"bby976"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"9"||"1"|"33"|"11"|"48"||||"2"||||"1"|
30000000|2013|"Antioquia"|"Blanco"||52000|"Antioquia "|" Envigado"|||"nbs 403"|||||||"Asistida"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"3"||"1"|"22"||"420"||||"1"||||"2"|
24000000|2010|"Antioquia"|"Azul"||71000|"Antioquia "|" Medellín"|" Centro"||"KHA103"|||||||"Mecánica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"1"||"1"|"33"|"41"|"333"||||"3"||||"2"|
25900000|2010|"Cundinamarca"|"Rojo"||65000|"Cundinamarca "|" Cajicá"|||"DCU710"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"11"|"10"||"11"|"12"||"108"||||"2"||||"1"|
30000000|2011|"Antioquia"|"Plateado"||65700|"Antioquia "|" Medellín"|" El Poblado"||"KHI297"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"9"||"1"|"33"|"63"|"336"||||"2"||||"2"|
33000000|2014|"Bogotá D.c."|"Rojo"||44000|"Bogotá D.c. "|" Bogota"|||"hkt330"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"10"||"3"|"7"||"207"||||"2"||||"2"|
22500000|2008|"Huila"|"Rojo"|"Gasolina"|113000|"Huila "|" Neiva"||0|"cyr555"|"2"|0|0|0|"Cuero"||"Hidráulica"|0|"1500"|0|0|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|0|0|0|0|0|1|0|0|0|0|1|1|0|1|1|0|1|1|0|1|"12"|"10"|"1"|"12"|"38"||"84"|"7"|"1"||"2"|"23"|"2"|"1"|"1"|"1"
26500000|2010|"Antioquia"|"Gris"||117000|"Antioquia "|" Medellín"|" Robledo"||"FHM106"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"||"1"|"33"|"137"|"174"||||"2"||||"2"|
35500000|2015|"Bogotá D.c."|"Otro"||39000|"Bogotá D.c. "|" Bosa"|" Bosa"||"uck 935"|||||||"Asistida"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"8"||"3"|"8"|"27"|"524"||||"1"||||"1"|
26300000|2014|"Antioquia"|"Rojo"||55000|"Antioquia "|" Envigado"|||"0000"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"10"||"1"|"22"||"28"||||"2"||||"2"|
35000000|2014|"Bogotá D.c."|"Gris"||20737|"Bogotá D.c. "|" Bogota"|||"HCS 251"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"5"||"3"|"7"||"189"||||"2"||||"1"|
28900000|2011|"Bogotá D.c."|"Gris"|"Gasolina"|60000|"Bogotá D.c. "|" Chapinero"|" Los Rosales"||"RFY642"|"Sport"|0|0|0|"Cuero"||"Hidráulica"|0|"1500"|0|||"4x2"|"Automática"|"Eléctricos"|0|1|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|1|0|0|1|"3"|"5"|"1"|"3"|"15"|"104"|"477"|"103"|"1"||"2"|"23"||"1"|"1"|"1"
27800000|2011|"Antioquia"|"Gris"|"Gasolina"|61000|"Antioquia "|" Medellín"|" Aguacatala"|0|"KHK282"|"Hatchback"|0|0|0|"Tela"|"4 cilindros en línea y 16 válvulas"|"Hidráulica"|0|"1498 CC"|0|0|"CD"|"4x2"|"Automática"|"Eléctricos"|0|1|0|0|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|0|0|"1"|"5"|"1"|"1"|"33"|"3"|"338"|"39"|"3"|"10"|"2"|"20"|"1"|"1"|"1"|"1"
46000000|2016|"Antioquia"|"Gris"||25000|"Antioquia "|" Medellín"|" Calasanz"||"IYO177"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"||"1"|"33"|"30"|"289"||||"2"||||"1"|
37500000|2015|"Antioquia"|"Blanco"||53000|"Antioquia "|" Envigado"|||"ias848"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"3"||"1"|"22"||"236"||||"2"||||"1"|
35500000|2014|"Antioquia"|"Gris"||52000|"Antioquia "|" Envigado"|||"HDN548"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"||"1"|"22"||"191"||||"2"||||"1"|
37900000|2015|"Nariño"|"Blanco"||41200|"Nariño "|" Pasto"|||"AVH XX4"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"15"|"3"||"15"|"40"||"47"||||"2"||||"2"|
26000000|2009|"Antioquia"|"Azul"|"Gasolina"|74400|"Antioquia "|" Medellín"|" San Germán"|0|"Mxx##4"|"Hatchback"|0|0|0|"Cuero"||"Hidráulica"|0|"1500"|0|0|"MP3"||"Mecánica"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|1|1|0|0|"1"|"1"|"1"|"1"|"33"|"146"|"417"|"39"|"1"||"2"|"23"|"2"||"2"|"1"
29500000|2011|"Bogotá D.c."|"Vinotinto"||40000|"Bogotá D.c. "|" Bogota"|||"rhp897"|||||||"Asistida"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"3"|"12"||"3"|"7"||"488"||||"1"||||"2"|
27000000|2011|"Antioquia"|"Gris"||95000|"Antioquia "|" Medellín"|" Laureles"||"KHQ320"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"||"1"|"33"|"99"|"343"||||"2"||||"1"|
20000000|2008|"Boyaca"|"Azul"|"Gasolina"|119000|"Boyaca "|" Tunja"|||"CZG525"|||0|0|"Tela"|"1500"|"Hidráulica"|0|"1500"|0||||"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|1|1|0|1|1|0|0|1|0|0|0|"5"|"1"|"1"|"5"|"52"||"88"||"3"|"4"|"2"|"23"|||"2"|"1"
27500000|2011|"Caldas"|"Gris"||54000|"Caldas "|" Manizales"|" Arboleda"||"rdr923"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"6"|"5"||"6"|"31"|"13"|"466"||||"2"||||"2"|
50000000|2016|"Antioquia"|"Gris"||31000|"Antioquia "|" Medellín"|" El Poblado"||"IST809"|||||||"Asistida"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"||"1"|"33"|"63"|"273"||||"1"||||"1"|
28900000|2011|"Antioquia"|"Gris"||75000|"Antioquia "|" Medellín"|" Calasanz"||"KHP 263"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"||"1"|"33"|"30"|"342"||||"2"||||"1"|
28300000|2012|"Antioquia"|"Negro"||78179|"Antioquia "|" Medellín"|" Santa Lucía"||"DFU016"|||0|0|"Cuero"||"Hidráulica"|||0||||"Automática"|"Eléctricos"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|"1"|"7"||"1"|"33"|"159"|"120"||"1"||"2"||||"1"|"1"
27000000|2011|"Antioquia"|"Azul"|"Gasolina"|88000|"Antioquia "|" Medellín"|" Belén Loma de los Bernal"||"KHK299"||0|0|0|"Tela"||"Hidráulica"|0|"1500"|0|0|||"Automática"|"Eléctricos"|1|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|0|0|0|"1"|"1"|"1"|"1"|"33"|"18"|"339"||"3"||"2"|"23"|||"1"|"1"
26500000|2010|"Bogotá D.c."|"Negro"|"Gasolina"|103000|"Bogotá D.c. "|" Kennedy"|" Boitá"|0|"RZF190"||0|0|0|"Cuero"||"Hidráulica"|0|"1.500"|0|0|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|1|0|0|0|"3"|"7"|"1"|"3"|"28"|"25"|"518"||"1"||"2"|"9"|"2"|"1"|"2"|"1"
49000000|2017|"Córdoba"|"Rojo"||5800|"Córdoba "|" Montería"|" Pasa Tiempo"||"IUR710"|||||||"Otro"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"10"|"10"||"10"|"36"|"122"|"279"||||"4"||||"1"|
24000000|2010|"Huila"|"Azul"||73600|"Huila "|" Neiva"|||"RAK 788"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"12"|"1"||"12"|"38"||"454"||||"2"||||"2"|
28990000|2011|"Antioquia"|"Plateado"||74000|"Antioquia "|" Medellín"|" El Poblado"||"BXT788"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"9"||"1"|"33"|"63"|"57"||||"2"||||"1"|
21000000|2008|"Valle Del Cauca"|"Azul"|"Gasolina"|123000|"Valle Del Cauca "|" Cali"|" El Ingenio III"|0|"CQJ163"|"15HM8"|0|0|0|"Tela"||"Hidráulica"|0|"1500"|0|0|"CD"|"4x2"|"Mecánica"|"Eléctricos"|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|0|1|0|0|1|"21"|"1"|"1"|"21"|"13"|"61"|"66"|"6"|"3"||"2"|"23"|"1"|"1"|"2"|"1"
0|2013|"Risaralda"|"Otro"||86000|"Risaralda "|" Dosquebradas"|||"DKt 165"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"18"|"8"||"18"|"19"||"141"||||"2"||||"2"|
26000000|2011|"Atlántico"|"Gris"|"Gasolina"|80000|"Atlántico "|" Barranquilla"|" Las Delicias"|0|"5"||0|0|0|"Tela"||"Asistida"|0|"1500"|0|0|"CD"|"4x2"|"Mecánica"|"Eléctricos"|0|0|0|0|1|0|0|0|0|1|1|0|1|1|1|0|0|1|0|0|0|"2"|"5"|"1"|"2"|"4"|"95"|"36"||"3"||"1"|"23"|"1"|"1"|"2"|"1"
21500000|2008|"Antioquia"|"Gris"||135000|"Antioquia "|" Bello"|||"Fgz 404"|||||||"Asistida"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"5"||"1"|"6"||"161"||||"1"||||"2"|
32500000|2013|"Antioquia"|"Blanco"|"Gasolina"|35000|"Antioquia "|" Medellín"|" Laureles"||"MJR709"|"Sport de Lujo"|0|0|0|"Cuero"||"Hidráulica"||"1498 turbo"|0||"R/Rep."||"Automática"|"Eléctricos"|1|1|0|0|0|1|1|0|1|0|1|1|1|1|1|1|0|1|1|0|1|"1"|"3"|"1"|"1"|"33"|"99"|"382"|"105"|"1"||"2"|"21"|"3"||"1"|"1"
23500000|2008|"Antioquia"|"Gris"|"Gasolina"|95000|"Antioquia "|" Envigado"||0|"221"|"1.5 AUT"|0|0|0|"Cuero"||"Hidráulica"|0|"1600"|0|0|"CD"|"4x2"|"Automática"|"Eléctricos"|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|"1"|"5"|"1"|"1"|"22"||"33"|"2"|"1"||"2"|"27"|"1"|"1"|"1"|"1"
31900000|2012|"Antioquia"|"Blanco"||80000|"Antioquia "|" Medellín"|" Belén"||"bjj789"|||||||"Hidráulica"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"3"||"1"|"33"|"16"|"51"||||"2"||||"1"|
33000000|2013|"Risaralda"|"Gris"||72000|"Risaralda "|" Pereira"|" Maraya"||"Kml188"|||||||"Hidráulica"|||0||||"Mecánica"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"18"|"5"||"18"|"41"|"105"|"366"||||"2"||||"2"|
24000000|2010|"Bogotá D.c."|"Plateado"|"Gasolina"|110000|"Bogotá D.c. "|" Bogota"||0|"DDH 680"|"FULL EQUIPO"|0|0|0|"Cuero"|"4"|"Hidráulica"|0|"1500"|0|0||"4x2"|"Mecánica"|"Eléctricos"|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|0|0|1|0|0|0|"3"|"9"|"1"|"3"|"7"||"111"|"23"|"1"|"8"|"2"|"23"||"1"|"2"|"1"
46500000|2016|"Antioquia"|"Rojo"||31000|"Antioquia "|" Medellín"|" Calasanz"||"DAT 907"|||||||"Otro"|||0||||"Automática"||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"1"|"10"||"1"|"33"|"30"|"92"||||"4"||||"1"|
