Departamento,Municipio,CentroPoblado,Longitud,Latitud
SUCRE,TOLÚ VIEJO,PALMIRA,"""-75,4340730789""","""9,38941557733"""
SUCRE,TOLÚ VIEJO,VARSOVIA,"""-75,4956079283""","""9,40422269467"""
SUCRE,TOLÚ VIEJO,LA PICHE,"""-75,411675579""","""9,51264505406"""
SUCRE,TOLÚ VIEJO,CIENAGUITA,"""-75,416675135""","""9,519408048"""
SUCRE,TOLÚ VIEJO,MOQUEN,"""-75,465123762""","""9,386009721"""
SUCRE,TOLÚ VIEJO,GUALÓN,"""-75,4669762143""","""9,40078122881"""
SUCRE,TOLÚ VIEJO,CAÑITO,"""-75,4233095529""","""9,61543853179"""
SUCRE,TOLÚ VIEJO,LA SIRIA,"""-75,4110125301""","""9,4425063329"""
SUCRE,TOLÚ VIEJO,LA FLORESTA,"""-75,446070776""","""9,41180656"""
SUCRE,TOLÚ VIEJO,LOS ALTOS,"""-75,414861077""","""9,398871537"""
SUCRE,TOLÚ VIEJO,NUEVA ESPERANZA,"""-75,4620904942""","""9,43355758625"""
TOLIMA,IBAGUÉ,IBAGUÉ,"""-75,1953679078""","""4,43280938914"""
TOLIMA,IBAGUÉ,BUENOS AIRES,"""-75,0767787632""","""4,32742794619"""
TOLIMA,IBAGUÉ,DANTAS,"""-75,39430421""","""4,348732406"""
TOLIMA,IBAGUÉ,JUNTAS,"""-75,3217637443""","""4,55554039335"""
TOLIMA,IBAGUÉ,LAURELES,"""-75,3639253589""","""4,3698258162"""
TOLIMA,IBAGUÉ,SAN BERNARDO,"""-75,0756775038""","""4,49653068406"""
TOLIMA,IBAGUÉ,SAN JUAN DE LA CHINA,"""-75,076268133""","""4,54104606073"""
TOLIMA,IBAGUÉ,TAPIAS,"""-75,350486003""","""4,45453545227"""
TOLIMA,IBAGUÉ,TOCHE,"""-75,4094547497""","""4,52003085852"""
TOLIMA,IBAGUÉ,VILLARESTREPO,"""-75,3105819715""","""4,52432114293"""
TOLIMA,IBAGUÉ,LLANITOS,"""-75,2866340634""","""4,49042732655"""
TOLIMA,IBAGUÉ,EL TOTUMO,"""-75,1827992706""","""4,38240320971"""
TOLIMA,IBAGUÉ,LLANO DEL COMBEIMA,"""-75,1625338857""","""4,33517575505"""
TOLIMA,IBAGUÉ,CARMEN DE BULIRA,"""-75,200561668""","""4,30429494169"""
TOLIMA,IBAGUÉ,EL RODEO,"""-75,1907874533""","""4,36149023769"""
TOLIMA,IBAGUÉ,COELLO - COCORA,"""-75,2905081757""","""4,40023937056"""
TOLIMA,IBAGUÉ,SANTA TERESA,"""-75,261563435""","""4,44452135"""
TOLIMA,IBAGUÉ,PASTALES VIEJO,"""-75,2989927058""","""4,50862825624"""
TOLIMA,IBAGUÉ,CHARCO RICO,"""-75,2392243221""","""4,36770966691"""
TOLIMA,IBAGUÉ,PASTALES NUEVO,"""-75,2991499121""","""4,51011907977"""
TOLIMA,IBAGUÉ,LA FLOR,"""-75,099435404""","""4,482999942"""
TOLIMA,IBAGUÉ,EL CAY,"""-75,25768669""","""4,468546026"""
TOLIMA,IBAGUÉ,ALTO DE GUALANDAY,"""-75,0482904776""","""4,29961059228"""
TOLIMA,IBAGUÉ,APARCO,"""-75,160310133""","""4,366998778"""
TOLIMA,IBAGUÉ,BRICEÑO,"""-75,0344115342""","""4,29031353739"""
TOLIMA,IBAGUÉ,CHEMBE,"""-75,1659378641""","""4,47605403932"""
TOLIMA,IBAGUÉ,CHUCUNÍ,"""-75,0563476265""","""4,46634349982"""
TOLIMA,IBAGUÉ,LA HELENA,"""-75,1112381925""","""4,47681699636"""
TOLIMA,IBAGUÉ,LA MIEL,"""-75,106203901""","""4,362647989"""
TOLIMA,IBAGUÉ,LA PALMILLA,"""-75,154955924""","""4,458136627"""
TOLIMA,IBAGUÉ,LOS TÚNELES,"""-75,279552018""","""4,418339306"""
TOLIMA,IBAGUÉ,PICO DE ORO,"""-75,303473941""","""4,51273856851"""
TOLIMA,IBAGUÉ,TRES ESQUINAS,"""-75,285034602""","""4,47728538"""
TOLIMA,IBAGUÉ,INVASION BELLA ISLA DE LLANITOS,"""-75,2919225967""","""4,49907856732"""
TOLIMA,IBAGUÉ,SALITRE,"""-75,1909421767""","""4,35599935316"""
TOLIMA,ALPUJARRA,ALPUJARRA,"""-74,932858783""","""3,39173454082"""
TOLIMA,ALPUJARRA,LA ARADA,"""-74,8846049107""","""3,45503249542"""
TOLIMA,ALPUJARRA,EL CARMEN,"""-74,8573190864""","""3,47829697671"""
TOLIMA,ALPUJARRA,AMESES,"""-74,8732454456""","""3,49025639599"""
TOLIMA,ALVARADO,ALVARADO,"""-74,9535551796""","""4,56734522829"""
TOLIMA,ALVARADO,CALDAS VIEJO,"""-74,9292092638""","""4,60887960666"""
TOLIMA,ALVARADO,RINCÓN CHIPALO,"""-74,8857897827""","""4,61505176857"""
TOLIMA,ALVARADO,VERACRUZ,"""-75,005462512""","""4,672475085"""
TOLIMA,ALVARADO,LA TEBAIDA,"""-75,0484388971""","""4,5031636495"""
TOLIMA,ALVARADO,TOTARITO,"""-75,018229421""","""4,669120958"""
TOLIMA,AMBALEMA,AMBALEMA,"""-74,7644428804""","""4,78263242067"""
TOLIMA,AMBALEMA,CHORRILLO,"""-74,802134732""","""4,84212610572"""
TOLIMA,AMBALEMA,PAJONALES,"""-74,8291539053""","""4,75947098562"""
TOLIMA,AMBALEMA,LA ALDEA EL DANUBIO,"""-74,7683231993""","""4,88149217105"""
TOLIMA,AMBALEMA,BOQUERÓN,"""-74,8637586932""","""4,80556273478"""
TOLIMA,ANZOÁTEGUI,ANZOÁTEGUI,"""-75,093777187""","""4,63175549718"""
TOLIMA,ANZOÁTEGUI,LISBOA,"""-75,095249041""","""4,579605682"""
TOLIMA,ANZOÁTEGUI,PALOMAR,"""-75,1759648355""","""4,60001504091"""
TOLIMA,ANZOÁTEGUI,SANTA BÁRBARA,"""-75,0330112164""","""4,68555759348"""
TOLIMA,ARMERO,GUAYABAL,"""-74,8844145941""","""5,03067791424"""
TOLIMA,ARMERO,MÉNDEZ,"""-74,7451573594""","""5,0465721477"""
TOLIMA,ARMERO,SAN PEDRO,"""-74,9937858272""","""4,98902097098"""
TOLIMA,ARMERO,SAN FELIPE,"""-74,899312596""","""5,125929101"""
TOLIMA,ARMERO,FUNDADORES,"""-74,8837010024""","""5,09732117771"""
TOLIMA,ARMERO,NUEVO HORIZONTE,"""-74,8767407883""","""5,07122986575"""
TOLIMA,ATACO,ATACO,"""-75,3825339259""","""3,59063460119"""
TOLIMA,ATACO,CAMPOHERMOSO,"""-75,649485103""","""3,399060731"""
TOLIMA,ATACO,CASA DE ZINC,"""-75,5871550821""","""3,2869860196"""
TOLIMA,ATACO,MESA DE POLE,"""-75,5364676005""","""3,45694637675"""
TOLIMA,ATACO,POLECITO,"""-75,5785563357""","""3,34596926534"""
TOLIMA,ATACO,SANTIAGO PÉREZ,"""-75,6068818306""","""3,39781971431"""
TOLIMA,ATACO,MONTELORO,"""-75,6248969479""","""3,32421043125"""
TOLIMA,ATACO,EL PAUJIL,"""-75,6595247763""","""3,3377822755"""
TOLIMA,ATACO,LA CEJA (MESITAS),"""0,""","""0,"""
TOLIMA,ATACO,CÓNDOR,"""-75,6129383112""","""3,32489526831"""
TOLIMA,ATACO,EL BALSO,"""-75,5847228488""","""3,35888696192"""
TOLIMA,ATACO,LA LAGUNA,"""-75,5761361866""","""3,38197015206"""
TOLIMA,CAJAMARCA,CAJAMARCA,"""-75,435485263""","""4,436677041"""
TOLIMA,CAJAMARCA,ANAIME,"""-75,4447829842""","""4,39733429823"""
TOLIMA,CAJAMARCA,EL ROSAL,"""-75,434242919""","""4,404513269"""
TOLIMA,CARMEN DE APICALÁ,CARMEN DE APICALÁ,"""-74,7163719929""","""4,15094359506"""
TOLIMA,CASABIANCA,CASABIANCA,"""-75,1209613635""","""5,07846279395"""
TOLIMA,CASABIANCA,SAN JERÓNIMO,"""-75,0555217678""","""5,10431822336"""
TOLIMA,CHAPARRAL,CHAPARRAL,"""-75,4807434103""","""3,72306834875"""
TOLIMA,CHAPARRAL,EL LIMÓN,"""-75,5849129296""","""3,64967785802"""
TOLIMA,CHAPARRAL,LA MARINA,"""-75,6406257992""","""3,72733478394"""
TOLIMA,CHAPARRAL,LA PROFUNDA,"""-75,6260288542""","""3,58142804746"""
TOLIMA,CHAPARRAL,SAN JOSÉ DE LAS HERMOSAS,"""-75,6959029065""","""3,90487058475"""
TOLIMA,COELLO,COELLO,"""-74,8984673202""","""4,28728335548"""
TOLIMA,COELLO,GUALANDAY,"""-75,0281011225""","""4,28286162562"""
TOLIMA,COELLO,LA BARRIALOSA,"""-74,8039118088""","""4,47748773742"""
TOLIMA,COELLO,LLANO DE LA VIRGEN,"""-74,918512273""","""4,253417431"""
TOLIMA,COELLO,POTRERILLO,"""-74,98290472""","""4,251601318"""
TOLIMA,COELLO,VEGA LOS PADRES,"""-74,8337050261""","""4,42897437831"""
TOLIMA,COELLO,VINDI,"""-74,8344306311""","""4,44648203673"""
TOLIMA,COELLO,CALABOZO,"""-75,0146974969""","""4,28268419711"""
TOLIMA,COYAIMA,COYAIMA,"""-75,193878839""","""3,79803620302"""
TOLIMA,COYAIMA,CASTILLA,"""-75,0618243772""","""3,81975156719"""
TOLIMA,COYAIMA,TOTARCO DINDE,"""-75,1889662124""","""3,72118300636"""
TOLIMA,COYAIMA,GUAYAQUIL,"""-75,0218453444""","""3,69185777476"""
TOLIMA,COYAIMA,MESA DE INCA,"""-75,0003861178""","""3,71864294743"""
TOLIMA,COYAIMA,SAN MIGUEL,"""-75,0715007113""","""3,76648364851"""
TOLIMA,CUNDAY,CUNDAY,"""-74,6922267118""","""4,05925948571"""
TOLIMA,CUNDAY,LA AURORA,"""-74,5831238697""","""4,01394134674"""
TOLIMA,CUNDAY,SAN PABLO,"""-74,6715035065""","""3,93154203002"""
TOLIMA,CUNDAY,TRES ESQUINAS,"""-74,7088960222""","""3,86472555356"""
TOLIMA,CUNDAY,VALENCIA,"""-74,742098387""","""3,92264170931"""
TOLIMA,CUNDAY,VARSOVIA,"""-74,598819878""","""4,07766305032"""
TOLIMA,CUNDAY,EL REVÉS,"""-74,7256345835""","""4,02438673369"""
TOLIMA,DOLORES,DOLORES,"""-74,8968518333""","""3,53903159826"""
TOLIMA,DOLORES,RIONEGRO,"""-74,8118615777""","""3,64472077422"""
TOLIMA,DOLORES,SAN ANDRÉS,"""-74,8319537389""","""3,60916145847"""
TOLIMA,DOLORES,LOS LLANITOS,"""-74,800670382""","""3,62072599885"""
TOLIMA,DOLORES,LA SOLEDAD,"""-74,7620605618""","""3,67255103793"""
TOLIMA,DOLORES,SAN PEDRO,"""-74,7682256959""","""3,63625053091"""
TOLIMA,ESPINAL,EL ESPINAL,"""-74,8854483928""","""4,1513156087"""
TOLIMA,ESPINAL,CHICORAL,"""-74,980619071""","""4,21250278058"""
TOLIMA,ESPINAL,SAN FRANCISCO,"""-74,9789673005""","""4,18913005262"""
TOLIMA,FALAN,FALAN,"""-74,9530204607""","""5,12310402379"""
TOLIMA,FALAN,FRÍAS,"""-75,0140008165""","""5,03158099664"""
TOLIMA,FALAN,PIEDECUESTA,"""-74,9671049716""","""5,12386634078"""
TOLIMA,FLANDES,FLANDES,"""-74,8187677213""","""4,2763717138"""
TOLIMA,FLANDES,EL COLEGIO,"""-74,8306886561""","""4,21706086711"""
TOLIMA,FLANDES,PARADERO I,"""-74,8284568492""","""4,22334876027"""
TOLIMA,FLANDES,CONDOMINIO SANTA ANA Y PALMA REAL,"""-74,8559008997""","""4,21062222454"""
TOLIMA,FLANDES,CONDOMINIO VILLA ESPERANZA,"""-74,8385029505""","""4,2480816549"""
TOLIMA,FRESNO,FRESNO,"""-75,0356196095""","""5,15363945469"""
TOLIMA,FRESNO,BETANIA,"""-75,0101406219""","""5,28060693082"""
TOLIMA,FRESNO,EL TABLAZO,"""-75,082054126""","""5,193824271"""
TOLIMA,FRESNO,LA AGUADITA,"""-75,114549876""","""5,143974582"""
TOLIMA,FRESNO,SAN BERNARDO,"""-75,076668725""","""5,21272976267"""
TOLIMA,FRESNO,PARTIDAS,"""-75,097640991""","""5,160995648"""
TOLIMA,GUAMO,GUAMO,"""-74,9681289601""","""4,03100475679"""
TOLIMA,GUAMO,LA CHAMBA,"""-74,8679029309""","""4,02540667574"""
TOLIMA,GUAMO,RINCÓN SANTO CENTRO,"""-74,900546998""","""4,00303400624"""
TOLIMA,GUAMO,CHIPUELO ORIENTE,"""-74,8841934938""","""4,01250543482"""
TOLIMA,GUAMO,LA TROJA,"""-74,8883501639""","""4,00246791853"""
TOLIMA,GUAMO,LOMA DE LUISA,"""-75,010719429""","""4,086934746"""
TOLIMA,GUAMO,CAÑADA EL RODEO,"""-74,986691102""","""4,120976605"""
TOLIMA,GUAMO,PUEBLO NUEVO,"""-74,9577478092""","""4,09293818891"""
TOLIMA,GUAMO,CEREZUELA LAS GARZAS,"""-74,9270714044""","""4,09262630102"""
TOLIMA,HERVEO,HERVEO,"""-75,1771319171""","""5,08023410848"""
TOLIMA,HERVEO,LETRAS,"""-75,328137034""","""5,049931846"""
TOLIMA,HERVEO,MESONES,"""-75,1932880101""","""5,13426637896"""
TOLIMA,HERVEO,PADUA,"""-75,1428777635""","""5,13368354935"""
